ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_4a4f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_nodes,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_4a4f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpus,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_4a4f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpu_milli,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_4a4f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-total_gpus,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_4a4f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-arrived_gpu_milli
1069,5060,4778040,6212,4778040
1069,5060,4778510,6212,4778510
1070,5068,4779510,6212,4779510
1070,5068,4779980,6212,4779980
1070,5068,4780980,6212,4780980
1070,5068,4781140,6212,4781140
1070,5068,4782140,6212,4782140
1070,5068,4783140,6212,4783140
1070,5068,4783370,6212,4783370
1070,5068,4784370,6212,4784370
1071,5076,4784740,6212,4784740
1071,5076,4785740,6212,4785740
1071,5076,4786060,6212,4786060
1071,5076,4787060,6212,4787060
1071,5076,4788060,6212,4788060
1071,5076,4788530,6212,4788530
1071,5076,4789340,6212,4789340
1071,5076,4790150,6212,4790150
1071,5076,4790370,6212,4790370
1071,5076,4791370,6212,4791370
1072,5084,4792370,6212,4792370
1072,5084,4793020,6212,4793020
1072,5084,4794020,6212,4794020
1072,5084,4794490,6212,4794490
1072,5084,4794650,6212,4794650
1072,5084,4795650,6212,4795650
1072,5084,4796650,6212,4796650
1072,5084,4797650,6212,4797650
1072,5084,4798650,6212,4798650
1072,5084,4799650,6212,4799650
1073,5092,4800650,6212,4800650
1073,5092,4801650,6212,4801650
1073,5092,4802120,6212,4802120
1073,5092,4803120,6212,4803120
1073,5092,4804120,6212,4804120
1073,5092,4804350,6212,4804350
1073,5092,4805350,6212,4805350
1073,5092,4806350,6212,4806350
1073,5092,4807350,6212,4807350
1074,5100,4808350,6212,4808350
1074,5100,4808820,6212,4808820
1074,5100,4809630,6212,4809630
1074,5100,4810630,6212,4810630
1074,5100,4811630,6212,4811630
1074,5100,4812630,6212,4812630
1074,5100,4813630,6212,4813630
1075,5108,4814630,6212,4814630
1075,5108,4815630,6212,4815630
1075,5108,4816440,6212,4816440
1075,5108,4816440,6212,4816440
1075,5108,4817440,6212,4817440
1075,5108,4818440,6212,4818440
1075,5108,4819440,6212,4819440
1075,5108,4820440,6212,4820440
1075,5108,4820900,6212,4820900
1076,5116,4821900,6212,4821900
1076,5116,4822900,6212,4822900
1076,5116,4823710,6212,4823710
1076,5116,4824710,6212,4824710
1076,5116,4825180,6212,4825180
1076,5116,4826180,6212,4826180
1076,5116,4827180,6212,4827180
1076,5116,4827340,6212,4827340
1076,5116,4828340,6212,4828340
1076,5116,4829150,6212,4829150
1076,5116,4830150,6212,4830150
1076,5116,4831150,6212,4831150
1077,5124,4832150,6212,4832150
1077,5124,4832960,6212,4832960
1077,5124,4832960,6212,4832960
1077,5124,4833960,6212,4833960
1077,5124,4834960,6212,4834960
1077,5124,4835960,6212,4835960
1077,5124,4836960,6212,4836960
1077,5124,4837610,6212,4837610
1077,5124,4838610,6212,4838610
1078,5132,4839080,6212,4839080
1078,5132,4839560,6212,4839560
1078,5132,4840560,6212,4840560
1078,5132,4841560,6212,4841560
1078,5132,4842370,6212,4842370
1078,5132,4843370,6212,4843370
1078,5132,4844370,6212,4844370
1078,5132,4845370,6212,4845370
1078,5132,4846370,6212,4846370
1079,5140,4847370,6212,4847370
1079,5140,4847370,6212,4847370
1079,5140,4848180,6212,4848180
1079,5140,4848410,6212,4848410
1079,5140,4849220,6212,4849220
1079,5140,4850220,6212,4850220
1079,5140,4850680,6212,4850680
1079,5140,4851680,6212,4851680
1079,5140,4852680,6212,4852680
1079,5140,4853230,6212,4853230
1080,5148,4854230,6212,4854230
1080,5148,4854700,6212,4854700
1080,5148,4855020,6212,4855020
1080,5148,4856020,6212,4856020
1080,5148,4857020,6212,4857020
1080,5148,4858020,6212,4858020
1080,5148,4858830,6212,4858830
1080,5148,4859830,6212,4859830
1080,5148,4860150,6212,4860150
1080,5148,4861150,6212,4861150
1080,5148,4861150,6212,4861150
1081,5156,4861800,6212,4861800
1081,5156,4862800,6212,4862800
1081,5156,4863120,6212,4863120
1081,5156,4863280,6212,4863280
1081,5156,4863600,6212,4863600
1081,5156,4864600,6212,4864600
1081,5156,4864830,6212,4864830
1081,5156,4865300,6212,4865300
1081,5156,4865760,6212,4865760
1081,5156,4866760,6212,4866760
1081,5156,4867760,6212,4867760
1081,5156,4868570,6212,4868570
1081,5156,4869380,6212,4869380
1081,5156,4869700,6212,4869700
1082,5164,4870700,6212,4870700
1082,5164,4871700,6212,4871700
1082,5164,4872020,6212,4872020
1082,5164,4873020,6212,4873020
1082,5164,4874020,6212,4874020
1082,5164,4874180,6212,4874180
1082,5164,4874990,6212,4874990
1082,5164,4875450,6212,4875450
1082,5164,4876260,6212,4876260
1082,5164,4877070,6212,4877070
1083,5172,4878070,6212,4878070
1083,5172,4878880,6212,4878880
1083,5172,4879880,6212,4879880
1083,5172,4880880,6212,4880880
1083,5172,4880880,6212,4880880
1083,5172,4881880,6212,4881880
1083,5172,4882880,6212,4882880
1083,5172,4883690,6212,4883690
1083,5172,4884160,6212,4884160
1084,5180,4884970,6212,4884970
1084,5180,4885970,6212,4885970
1084,5180,4886290,6212,4886290
1084,5180,4886750,6212,4886750
1084,5180,4887220,6212,4887220
1084,5180,4888220,6212,4888220
1084,5180,4889220,6212,4889220
1084,5180,4890220,6212,4890220
1084,5180,4890690,6212,4890690
1084,5180,4891690,6212,4891690
1085,5188,4892690,6212,4892690
1085,5188,4893160,6212,4893160
1085,5188,4893630,6212,4893630
1085,5188,4894220,6212,4894220
1085,5188,4895220,6212,4895220
1085,5188,4895220,6212,4895220
1085,5188,4895540,6212,4895540
1085,5188,4896540,6212,4896540
1085,5188,4897540,6212,4897540
1085,5188,4898540,6212,4898540
1085,5188,4899190,6212,4899190
1086,5196,4900190,6212,4900190
1086,5196,4900510,6212,4900510
1086,5196,4901320,6212,4901320
1086,5196,4901780,6212,4901780
1086,5196,4902250,6212,4902250
1086,5196,4903250,6212,4903250
1086,5196,4903410,6212,4903410
1086,5196,4904410,6212,4904410
1086,5196,4905220,6212,4905220
1086,5196,4905220,6212,4905220
1086,5196,4906220,6212,4906220
1086,5196,4907030,6212,4907030
1087,5204,4908030,6212,4908030
1087,5204,4908840,6212,4908840
1087,5204,4909650,6212,4909650
1087,5204,4910650,6212,4910650
1087,5204,4911120,6212,4911120
1087,5204,4911590,6212,4911590
1087,5204,4912050,6212,4912050
1087,5204,4913050,6212,4913050
1087,5204,4914050,6212,4914050
1087,5204,4914860,6212,4914860
1087,5204,4914860,6212,4914860
1087,5204,4915670,6212,4915670
1087,5204,4916670,6212,4916670
1087,5204,4916890,6212,4916890
1087,5204,4917360,6212,4917360
1087,5204,4918170,6212,4918170
1088,5212,4919170,6212,4919170
1088,5212,4920170,6212,4920170
1088,5212,4921170,6212,4921170
1088,5212,4922170,6212,4922170
1088,5212,4923170,6212,4923170
1088,5212,4924170,6212,4924170
1088,5212,4924820,6212,4924820
1088,5212,4925290,6212,4925290
1088,5212,4926290,6212,4926290
1089,5220,4927290,6212,4927290
1089,5220,4928290,6212,4928290
1089,5220,4929290,6212,4929290
1089,5220,4930290,6212,4930290
1089,5220,4931290,6212,4931290
1089,5220,4931760,6212,4931760
1089,5220,4932760,6212,4932760
1090,5228,4933230,6212,4933230
1090,5228,4934230,6212,4934230
1090,5228,4935230,6212,4935230
1090,5228,4936230,6212,4936230
1090,5228,4937230,6212,4937230
1090,5228,4938230,6212,4938230
1090,5228,4939230,6212,4939230
1090,5228,4939700,6212,4939700
1091,5236,4940700,6212,4940700
1091,5236,4941700,6212,4941700
1091,5236,4942700,6212,4942700
1091,5236,4943700,6212,4943700
1091,5236,4944700,6212,4944700
1091,5236,4944930,6212,4944930
1091,5236,4945930,6212,4945930
1091,5236,4946400,6212,4946400
1091,5236,4946560,6212,4946560
1091,5236,4947560,6212,4947560
1091,5236,4947560,6212,4947560
1091,5236,4948560,6212,4948560
1091,5236,4949560,6212,4949560
1091,5236,4950110,6212,4950110
1092,5244,4951110,6212,4951110
1092,5244,4951920,6212,4951920
1092,5244,4952920,6212,4952920
1092,5244,4953920,6212,4953920
1092,5244,4954390,6212,4954390
1092,5244,4954660,6212,4954660
1092,5244,4955660,6212,4955660
1092,5244,4956660,6212,4956660
1092,5244,4957470,6212,4957470
1093,5252,4958470,6212,4958470
1093,5252,4958790,6212,4958790
1093,5252,4959790,6212,4959790
1093,5252,4960440,6212,4960440
1093,5252,4961250,6212,4961250
1093,5252,4962060,6212,4962060
1093,5252,4962870,6212,4962870
1093,5252,4962870,6212,4962870
1093,5252,4963870,6212,4963870
1093,5252,4964680,6212,4964680
1093,5252,4965490,6212,4965490
1093,5252,4966080,6212,4966080
1094,5260,4967080,6212,4967080
1094,5260,4967540,6212,4967540
1094,5260,4968540,6212,4968540
1094,5260,4969010,6212,4969010
1094,5260,4969240,6212,4969240
1094,5260,4970240,6212,4970240
1094,5260,4971240,6212,4971240
1094,5260,4971400,6212,4971400
1094,5260,4971870,6212,4971870
1094,5260,4972340,6212,4972340
1095,5268,4973340,6212,4973340
1095,5268,4974150,6212,4974150
1095,5268,4975150,6212,4975150
1095,5268,4976150,6212,4976150
1095,5268,4976620,6212,4976620
1095,5268,4977620,6212,4977620
1095,5268,4977850,6212,4977850
1095,5268,4978850,6212,4978850
1095,5268,4979320,6212,4979320
1095,5268,4980320,6212,4980320
1095,5268,4981130,6212,4981130
1095,5268,4982130,6212,4982130
1095,5268,4983130,6212,4983130
1095,5268,4984130,6212,4984130
1095,5268,4984130,6212,4984130
1095,5268,4984600,6212,4984600
1096,5276,4985600,6212,4985600
1096,5276,4986410,6212,4986410
1096,5276,4986880,6212,4986880
1096,5276,4986880,6212,4986880
1096,5276,4987690,6212,4987690
1096,5276,4987690,6212,4987690
1096,5276,4987850,6212,4987850
1096,5276,4988320,6212,4988320
1096,5276,4989320,6212,4989320
1096,5276,4989790,6212,4989790
1096,5276,4990600,6212,4990600
1096,5276,4991600,6212,4991600
1096,5276,4992070,6212,4992070
1096,5276,4992880,6212,4992880
1097,5284,4993880,6212,4993880
1097,5284,4994880,6212,4994880
1097,5284,4995880,6212,4995880
1097,5284,4996880,6212,4996880
1097,5284,4997880,6212,4997880
1097,5284,4998430,6212,4998430
1097,5284,4998430,6212,4998430
1097,5284,4999430,6212,4999430
1097,5284,4999800,6212,4999800
1097,5284,5000350,6212,5000350
1098,5292,5001350,6212,5001350
1098,5292,5002350,6212,5002350
1098,5292,5003350,6212,5003350
1098,5292,5004350,6212,5004350
1098,5292,5005350,6212,5005350
1098,5292,5005670,6212,5005670
1098,5292,5006670,6212,5006670
1098,5292,5007670,6212,5007670
1098,5292,5008670,6212,5008670
1099,5300,5009130,6212,5009130
1099,5300,5009940,6212,5009940
1099,5300,5010940,6212,5010940
1099,5300,5011940,6212,5011940
1099,5300,5012940,6212,5012940
1099,5300,5013940,6212,5013940
1099,5300,5014940,6212,5014940
1099,5300,5014940,6212,5014940
1099,5300,5015750,6212,5015750
1100,5308,5016750,6212,5016750
1100,5308,5017750,6212,5017750
1100,5308,5018750,6212,5018750
1100,5308,5019750,6212,5019750
1100,5308,5020560,6212,5020560
1100,5308,5021560,6212,5021560
1100,5308,5022370,6212,5022370
1100,5308,5023370,6212,5023370
1101,5316,5024370,6212,5024370
1101,5316,5025370,6212,5025370
1101,5316,5026180,6212,5026180
1101,5316,5027180,6212,5027180
1101,5316,5027990,6212,5027990
1101,5316,5028800,6212,5028800
1101,5316,5029260,6212,5029260
1101,5316,5029910,6212,5029910
1101,5316,5030910,6212,5030910
1102,5324,5031910,6212,5031910
1102,5324,5032910,6212,5032910
1102,5324,5033910,6212,5033910
1102,5324,5034720,6212,5034720
1102,5324,5035720,6212,5035720
1102,5324,5036720,6212,5036720
1102,5324,5037720,6212,5037720
1103,5332,5038720,6212,5038720
1103,5332,5039310,6212,5039310
1103,5332,5040310,6212,5040310
1103,5332,5041310,6212,5041310
1103,5332,5042310,6212,5042310
1103,5332,5043310,6212,5043310
1103,5332,5044310,6212,5044310
1104,5340,5044780,6212,5044780
1104,5340,5044780,6212,5044780
1104,5340,5045590,6212,5045590
1104,5340,5046050,6212,5046050
1104,5340,5047050,6212,5047050
1104,5340,5047520,6212,5047520
1104,5340,5047840,6212,5047840
1104,5340,5048840,6212,5048840
1104,5340,5049840,6212,5049840
1104,5340,5050840,6212,5050840
1104,5340,5051840,6212,5051840
1104,5340,5052210,6212,5052210
1104,5340,5053210,6212,5053210
1104,5340,5054210,6212,5054210
1105,5348,5055210,6212,5055210
1105,5348,5055670,6212,5055670
1105,5348,5055670,6212,5055670
1105,5348,5055830,6212,5055830
1105,5348,5056830,6212,5056830
1105,5348,5057830,6212,5057830
1105,5348,5058830,6212,5058830
1105,5348,5059830,6212,5059830
1105,5348,5060640,6212,5060640
1105,5348,5060640,6212,5060640
1106,5356,5064640,6212,5064640
1106,5356,5064860,6212,5064860
1106,5356,5065860,6212,5065860
1106,5356,5065860,6212,5065860
1106,5356,5066860,6212,5066860
1107,5364,5067860,6212,5067860
1108,5372,5075860,6212,5075860
1108,5372,5076860,6212,5076860
1108,5372,5077670,6212,5077670
1108,5372,5078480,6212,5078480
1108,5372,5079480,6212,5079480
1108,5372,5080480,6212,5080480
1108,5372,5080950,6212,5080950
1108,5372,5081950,6212,5081950
1108,5372,5082760,6212,5082760
1108,5372,5083570,6212,5083570
1109,5380,5091570,6212,5091570
1109,5380,5092570,6212,5092570
1109,5380,5093570,6212,5093570
1110,5388,5094570,6212,5094570
1110,5388,5095570,6212,5095570
1110,5388,5096220,6212,5096220
1110,5388,5097030,6212,5097030
1110,5388,5098030,6212,5098030
1110,5388,5099030,6212,5099030
1110,5388,5100030,6212,5100030
1110,5388,5100350,6212,5100350
1110,5388,5100580,6212,5100580
1110,5388,5100580,6212,5100580
1110,5388,5101580,6212,5101580
1110,5388,5101580,6212,5101580
1110,5388,5102050,6212,5102050
1111,5396,5103050,6212,5103050
1111,5396,5104050,6212,5104050
1111,5396,5104700,6212,5104700
1111,5396,5108700,6212,5108700
1111,5396,5109510,6212,5109510
1111,5396,5110320,6212,5110320
1112,5404,5111320,6212,5111320
1112,5404,5112320,6212,5112320
1112,5404,5113320,6212,5113320
1112,5404,5113540,6212,5113540
1112,5404,5114540,6212,5114540
1112,5404,5115350,6212,5115350
1112,5404,5116350,6212,5116350
1112,5404,5117350,6212,5117350
1112,5404,5117350,6212,5117350
1112,5404,5117820,6212,5117820
1112,5404,5118140,6212,5118140
1112,5404,5118460,6212,5118460
1112,5404,5119270,6212,5119270
1113,5412,5119740,6212,5119740
1113,5412,5120550,6212,5120550
1113,5412,5121550,6212,5121550
1113,5412,5121550,6212,5121550
1113,5412,5121710,6212,5121710
1113,5412,5122030,6212,5122030
1113,5412,5123030,6212,5123030
1113,5412,5124030,6212,5124030
1113,5412,5124490,6212,5124490
1113,5412,5124600,6212,5124600
1113,5412,5125190,6212,5125190
1113,5412,5125780,6212,5125780
1113,5412,5126780,6212,5126780
1113,5412,5126780,6212,5126780
1114,5420,5127780,6212,5127780
1114,5420,5128780,6212,5128780
1114,5420,5129780,6212,5129780
1114,5420,5130780,6212,5130780
1114,5420,5131780,6212,5131780
1114,5420,5132250,6212,5132250
1115,5428,5133250,6212,5133250
1115,5428,5134250,6212,5134250
1116,5436,5142250,6212,5142250
1116,5436,5142600,6212,5142600
1116,5436,5143410,6212,5143410
1116,5436,5144410,6212,5144410
1116,5436,5145410,6212,5145410
1116,5436,5146410,6212,5146410
1116,5436,5146780,6212,5146780
1116,5436,5147330,6212,5147330
1117,5444,5148330,6212,5148330
1117,5444,5148650,6212,5148650
1117,5444,5149650,6212,5149650
1117,5444,5150650,6212,5150650
1117,5444,5151460,6212,5151460
1117,5444,5152460,6212,5152460
1117,5444,5153460,6212,5153460
1117,5444,5153920,6212,5153920
1117,5444,5154390,6212,5154390
1118,5452,5155390,6212,5155390
1118,5452,5155860,6212,5155860
1118,5452,5156860,6212,5156860
1119,5460,5164860,6212,5164860
1119,5460,5165860,6212,5165860
1119,5460,5166860,6212,5166860
1119,5460,5167860,6212,5167860
1119,5460,5168860,6212,5168860
1119,5460,5169670,6212,5169670
1119,5460,5170040,6212,5170040
1119,5460,5171040,6212,5171040
1119,5460,5171510,6212,5171510
1119,5460,5172320,6212,5172320
1119,5460,5172320,6212,5172320
1119,5460,5172320,6212,5172320
1119,5460,5172640,6212,5172640
1120,5468,5173640,6212,5173640
1120,5468,5174110,6212,5174110
1120,5468,5174110,6212,5174110
1120,5468,5174580,6212,5174580
1120,5468,5175050,6212,5175050
1120,5468,5175050,6212,5175050
1120,5468,5175520,6212,5175520
1120,5468,5176520,6212,5176520
1120,5468,5176840,6212,5176840
1120,5468,5177840,6212,5177840
1120,5468,5178650,6212,5178650
1120,5468,5179120,6212,5179120
1120,5468,5179930,6212,5179930
1120,5468,5179930,6212,5179930
1121,5476,5180400,6212,5180400
1121,5476,5181400,6212,5181400
1121,5476,5181400,6212,5181400
1121,5476,5181870,6212,5181870
1121,5476,5182100,6212,5182100
1121,5476,5183100,6212,5183100
1121,5476,5183570,6212,5183570
1122,5484,5184040,6212,5184040
1122,5484,5185040,6212,5185040
1122,5484,5185630,6212,5185630
1122,5484,5186630,6212,5186630
1122,5484,5187630,6212,5187630
1122,5484,5188630,6212,5188630
1123,5492,5189280,6212,5189280
1123,5492,5190280,6212,5190280
1123,5492,5191280,6212,5191280
1123,5492,5192090,6212,5192090
1123,5492,5193090,6212,5193090
1123,5492,5194090,6212,5194090
1123,5492,5195090,6212,5195090
1123,5492,5196090,6212,5196090
1124,5500,5197090,6212,5197090
1124,5500,5197560,6212,5197560
1124,5500,5198560,6212,5198560
1124,5500,5199560,6212,5199560
1124,5500,5200560,6212,5200560
1124,5500,5201370,6212,5201370
1124,5500,5202370,6212,5202370
1124,5500,5203370,6212,5203370
1124,5500,5204370,6212,5204370
1124,5500,5205180,6212,5205180
1124,5500,5206180,6212,5206180
1124,5500,5206990,6212,5206990
1125,5508,5207990,6212,5207990
1125,5508,5208450,6212,5208450
1125,5508,5209450,6212,5209450
1125,5508,5210450,6212,5210450
1125,5508,5211450,6212,5211450
1125,5508,5211920,6212,5211920
1126,5516,5212920,6212,5212920
1126,5516,5212920,6212,5212920
1126,5516,5213920,6212,5213920
1126,5516,5214920,6212,5214920
1126,5516,5215920,6212,5215920
1126,5516,5216390,6212,5216390
1126,5516,5216710,6212,5216710
1126,5516,5217710,6212,5217710
1126,5516,5217710,6212,5217710
1127,5524,5218710,6212,5218710
1127,5524,5219710,6212,5219710
1127,5524,5220710,6212,5220710
1127,5524,5221180,6212,5221180
1127,5524,5221990,6212,5221990
1127,5524,5222990,6212,5222990
1127,5524,5223990,6212,5223990
1127,5524,5224990,6212,5224990
1127,5524,5225580,6212,5225580
1127,5524,5226390,6212,5226390
1127,5524,5227040,6212,5227040
1127,5524,5227510,6212,5227510
1128,5532,5228510,6212,5228510
1128,5532,5228510,6212,5228510
1128,5532,5229510,6212,5229510
1128,5532,5230510,6212,5230510
1128,5532,5230980,6212,5230980
1128,5532,5231980,6212,5231980
1128,5532,5232450,6212,5232450
1128,5532,5233450,6212,5233450
1129,5540,5241450,6212,5241450
1129,5540,5241920,6212,5241920
1129,5540,5242730,6212,5242730
1130,5548,5243730,6212,5243730
1130,5548,5244730,6212,5244730
1130,5548,5245190,6212,5245190
1130,5548,5246190,6212,5246190
1130,5548,5246190,6212,5246190
1130,5548,5246660,6212,5246660
1130,5548,5247660,6212,5247660
1130,5548,5247880,6212,5247880
1130,5548,5248880,6212,5248880
1130,5548,5249880,6212,5249880
1130,5548,5250880,6212,5250880
1131,5556,5251880,6212,5251880
1131,5556,5252880,6212,5252880
1131,5556,5253200,6212,5253200
1131,5556,5253660,6212,5253660
1131,5556,5254470,6212,5254470
1131,5556,5254790,6212,5254790
1131,5556,5255790,6212,5255790
1131,5556,5256340,6212,5256340
1131,5556,5257340,6212,5257340
1131,5556,5258340,6212,5258340
1131,5556,5259150,6212,5259150
1132,5564,5260150,6212,5260150
1132,5564,5260960,6212,5260960
1132,5564,5261610,6212,5261610
1132,5564,5262610,6212,5262610
1132,5564,5263420,6212,5263420
1132,5564,5264230,6212,5264230
1132,5564,5265230,6212,5265230
1132,5564,5266230,6212,5266230
1133,5572,5267230,6212,5267230
1133,5572,5268230,6212,5268230
1133,5572,5269040,6212,5269040
1133,5572,5269850,6212,5269850
1133,5572,5270850,6212,5270850
1133,5572,5271850,6212,5271850
1133,5572,5272850,6212,5272850
1133,5572,5273850,6212,5273850
1134,5580,5274850,6212,5274850
1134,5580,5275500,6212,5275500
1134,5580,5276310,6212,5276310
1134,5580,5277310,6212,5277310
1134,5580,5278310,6212,5278310
1134,5580,5279310,6212,5279310
1134,5580,5279310,6212,5279310
1135,5588,5280310,6212,5280310
1135,5588,5281310,6212,5281310
1135,5588,5282310,6212,5282310
1135,5588,5283310,6212,5283310
1135,5588,5283420,6212,5283420
1135,5588,5284420,6212,5284420
1135,5588,5284640,6212,5284640
1135,5588,5285640,6212,5285640
1135,5588,5286290,6212,5286290
1135,5588,5287290,6212,5287290
1135,5588,5289290,6212,5289290
1136,5596,5290290,6212,5290290
1136,5596,5291290,6212,5291290
1136,5596,5291940,6212,5291940
1136,5596,5292940,6212,5292940
1136,5596,5293940,6212,5293940
1136,5596,5294590,6212,5294590
1137,5604,5295590,6212,5295590
1137,5604,5296400,6212,5296400
1137,5604,5297400,6212,5297400
1137,5604,5297400,6212,5297400
1137,5604,5298210,6212,5298210
1137,5604,5299210,6212,5299210
1137,5604,5300020,6212,5300020
1137,5604,5300490,6212,5300490
1137,5604,5301140,6212,5301140
1137,5604,5301140,6212,5301140
1137,5604,5302140,6212,5302140
1137,5604,5303140,6212,5303140
1138,5612,5304140,6212,5304140
1138,5612,5305140,6212,5305140
1138,5612,5305140,6212,5305140
1138,5612,5305790,6212,5305790
1138,5612,5306790,6212,5306790
1138,5612,5307790,6212,5307790
1138,5612,5308790,6212,5308790
1138,5612,5309790,6212,5309790
1138,5612,5310790,6212,5310790
1138,5612,5311600,6212,5311600
1138,5612,5312600,6212,5312600
1139,5620,5313600,6212,5313600
1139,5620,5314600,6212,5314600
1139,5620,5315410,6212,5315410
1139,5620,5316220,6212,5316220
1139,5620,5317030,6212,5317030
1139,5620,5318030,6212,5318030
